Customer_ID,Name,Gender,Age,Email,City,Signup_Date,Membership_Tier,Annual_Income,Purchase_Count,Total_Spent,Payment_Method,Satisfaction_Score,Churn_Risk_Score,App_Installed,Newsletter_Subscribed
CUST_01953,Amy Hayes,Female,36,marilyn67@example.net,San Antonio,2024-01-07,Bronze,54525,11,1705.04,Credit Card,5,0.79,TRUE,FALSE
CUST_01954,Joel Gibbs,Male,59,rosejones@example.org,New York,2025-08-11,Gold,58244,16,1251.17,Bank Transfer,5,0.48,TRUE,FALSE
CUST_01955,Stephanie Chapman,Female,44,curtislee@example.net,Phoenix,2026-06-26,Bronze,52897,13,547.32,Bank Transfer,3,0.52,TRUE,TRUE
CUST_01956,Kenneth Peterson,Male,63,rmueller@example.net,Philadelphia,2025-01-02,Silver,71345,10,483.24,Apple Pay,1,0.7,TRUE,FALSE
CUST_01957,Sean Hall,Male,29,nancycharles@example.org,Los Angeles,2025-04-28,Gold,51597,10,593.09,Apple Pay,2,0.65,TRUE,FALSE
CUST_01958,Mrs. Gina Armstrong MD,Female,65,vasquezjacqueline@example.net,San Antonio,2025-11-07,Bronze,63497,9,331.5,Bank Transfer,3,0.53,TRUE,FALSE
CUST_01959,Melanie Vang,Female,65,dmendoza@example.com,San Antonio,2026-04-11,Bronze,60097,15,1269.56,Apple Pay,5,0.12,TRUE,FALSE
CUST_01960,Stephanie Holmes,Female,62,michellesmith@example.org,Philadelphia,2024-10-27,Bronze,48687,15,1748.15,Credit Card,4,0.55,TRUE,TRUE
CUST_01961,Mary Jackson,Female,53,crystalmurphy@example.org,San Antonio,2023-12-14,Bronze,60920,16,706.16,Apple Pay,3,0.19,TRUE,FALSE
CUST_01962,Shane Diaz,Male,29,amber71@example.net,Phoenix,2024-06-27,Gold,55669,9,288.33,Credit Card,4,0.48,TRUE,TRUE
CUST_01963,Morgan Mills,Female,49,charlesduncan@example.com,Houston,2025-05-25,Gold,84951,11,1069.33,PayPal,5,0.7,TRUE,FALSE
CUST_01964,Dr. Tina Grant,Female,56,joe99@example.net,Los Angeles,2024-07-23,Silver,72649,11,358.47,Credit Card,4,0.93,TRUE,FALSE
CUST_01965,Alan Moore,Male,33,rosaleslauren@example.net,Los Angeles,2025-10-08,Bronze,60183,9,1795.94,Apple Pay,2,0.66,TRUE,FALSE
CUST_01966,Sarah Hamilton,Female,47,william42@example.com,New York,2026-05-05,Silver,48421,8,271.7,PayPal,1,0.62,TRUE,FALSE
CUST_01967,Nicolas Hunt,Male,57,hollandjustin@example.com,Phoenix,2025-07-28,Silver,67993,9,736.67,PayPal,3,0.11,TRUE,FALSE
CUST_01968,Victor Potter,Male,69,dominguezscott@example.com,Chicago,2026-06-19,Bronze,66872,14,2556.12,PayPal,3,0.49,TRUE,TRUE
CUST_01969,Kimberly West,Female,26,xgonzalez@example.net,Houston,2024-04-02,Bronze,58633,9,394.72,Bank Transfer,1,0.99,TRUE,TRUE
CUST_01970,Jesse James,Male,23,stuartbryan@example.net,Chicago,2025-09-07,Bronze,60446,11,494.86,Credit Card,2,0.08,FALSE,FALSE
CUST_01971,Leroy Vasquez,Male,52,melodyandrews@example.com,Chicago,2025-03-18,VIP,68088,11,2095.51,Apple Pay,5,0.95,TRUE,FALSE
CUST_01972,Christian Flowers,Male,44,zachary37@example.net,Phoenix,2023-10-22,Gold,80783,8,1031.8,PayPal,2,0.5,TRUE,TRUE
CUST_01973,Emily Warren,Female,52,rschneider@example.net,Houston,2026-01-26,Silver,45212,15,947.57,PayPal,5,0.2,FALSE,FALSE
CUST_01974,Melissa Ware,Female,28,karla66@example.net,New York,2025-07-21,Silver,62642,13,2575.32,Credit Card,1,0.2,FALSE,FALSE
CUST_01975,Laura Johnson,Female,32,jacksonrachel@example.org,Phoenix,2026-01-11,Bronze,67633,7,1335.17,Credit Card,4,0.42,FALSE,FALSE
CUST_01976,James King,Male,69,zmurray@example.org,Chicago,2024-02-11,Bronze,78132,13,852.54,Apple Pay,4,0.28,TRUE,FALSE
CUST_01977,Lisa Lopez,Female,36,cynthiaanderson@example.net,Los Angeles,2025-11-29,Silver,97579,7,341.21,Bank Transfer,3,0.93,FALSE,TRUE
CUST_01978,Richard Greer,Male,57,michellelee@example.net,San Antonio,2026-07-01,Gold,59694,12,1412.33,Apple Pay,1,0.17,TRUE,FALSE
CUST_01979,Christopher Miller,Male,54,jacob57@example.org,Chicago,2026-06-08,Silver,81458,20,3354.24,Credit Card,5,0.54,TRUE,FALSE
CUST_01980,Christopher Johnston,Male,29,oshah@example.net,Phoenix,2024-05-11,Bronze,78047,14,1280.75,PayPal,4,0.07,TRUE,FALSE
CUST_01981,Rachael Wood,Female,66,michelleayers@example.org,Phoenix,2025-05-16,Bronze,42276,13,2585.09,Credit Card,3,0.18,TRUE,TRUE
CUST_01982,Holly Lynn,Female,53,ystone@example.net,Philadelphia,2024-08-31,Gold,70768,12,2219.91,Bank Transfer,2,0.92,TRUE,FALSE
CUST_01983,Nicole Mejia,Female,37,mallory30@example.org,San Diego,2024-08-12,Bronze,85323,14,1629.5,Bank Transfer,2,0.75,TRUE,FALSE
CUST_01984,Shawn English,Male,19,housedaniel@example.com,Los Angeles,2025-06-28,Bronze,58814,12,1672.36,Bank Transfer,3,0.8,TRUE,FALSE
CUST_01985,Christina Whitaker,Female,50,brandi40@example.org,San Antonio,2026-03-18,Bronze,90763,12,1137.79,Bank Transfer,3,0.07,FALSE,FALSE
CUST_01986,Elizabeth Nguyen,Female,53,urodriguez@example.org,Chicago,2024-01-06,Bronze,74590,10,1528.88,PayPal,3,0.66,TRUE,FALSE
CUST_01987,Jacob Mercado,Male,64,halvarez@example.org,Chicago,2024-05-29,Bronze,41146,402,201000,Apple Pay,,0.63,FALSE,TRUE
CUST_01988,Sarah Williams,Female,59,stephanie21@example.com,Chicago,2026-07-18,Silver,43239,10,1672.18,Apple Pay,2,0.25,TRUE,TRUE
CUST_01989,Andrew Gomez,Male,66,hreyes@example.org,Phoenix,2025-10-12,Gold,94604,5,882.67,PayPal,3,0.46,FALSE,FALSE
CUST_01990,Kristina Jacobs,Female,23,katherinesmith@example.com,San Diego,2024-01-31,Silver,70458,6,967.9,PayPal,4,0.03,FALSE,FALSE
CUST_01991,Joseph Gates,Male,21,richard25@example.net,San Diego,2026-02-13,Bronze,80067,11,1452.44,Bank Transfer,5,0.05,FALSE,FALSE
CUST_01992,Jessica Brown,Female,43,michelle98@example.com,New York,2026-01-26,Silver,78799,14,449.28,Bank Transfer,2,0.2,TRUE,FALSE
CUST_01993,Jeremy Evans,Male,43,devonmccarthy@example.net,Chicago,2024-09-14,Silver,42756,8,1003.7,Credit Card,2,0.24,TRUE,FALSE
CUST_01994,Michael Weaver,Male,27,jessica65@example.com,Los Angeles,2026-01-21,Silver,64916,13,1792.21,Credit Card,2,0.91,TRUE,FALSE
CUST_01995,Donna Shaw,Female,61,susan11@example.net,San Antonio,2024-12-23,Bronze,60890,17,2094.39,Bank Transfer,4,0.97,FALSE,FALSE
CUST_01996,Brandy Rosales,Female,42,williamslaurie@example.com,Los Angeles,2025-08-11,Bronze,58864,14,817.03,PayPal,2,0.27,FALSE,FALSE
CUST_01997,Shawn Jones,Male,40,davidwiley@example.org,Chicago,2026-02-03,Bronze,73635,13,1221.66,Apple Pay,5,0.32,TRUE,FALSE
CUST_01998,Benjamin Smith,Male,21,timothy83@example.net,Phoenix,2025-08-04,Gold,73758,9,1613.97,Apple Pay,2,0.08,TRUE,FALSE
CUST_01999,Catherine Garcia,Female,33,justin88@example.net,New York,2024-11-03,Silver,108617,11,820.58,PayPal,4,0.25,TRUE,TRUE
CUST_02000,Zachary Henry,Male,54,smccarty@example.org,Phoenix,2024-12-17,Bronze,75815,12,836.56,Bank Transfer,1,0.87,TRUE,FALSE
CUST_02001,Richard Ball,Male,50,dawn20@example.org,Phoenix,2024-10-16,Bronze,,12,682.98,Bank Transfer,1,0.46,FALSE,FALSE
CUST_02002,Nancy Jackson,Female,61,keith18@example.org,Phoenix,2026-02-09,Silver,69252,8,1006.3,Credit Card,3,0.64,TRUE,TRUE
CUST_02003,Joshua Velasquez,Male,63,jamesbrown@example.org,San Diego,2025-07-06,Silver,62884,9,409.55,PayPal,3,0.45,TRUE,TRUE
CUST_02004,Matthew Sims,Male,69,brownjoanna@example.org,New York,2025-04-02,Silver,72143,12,2171.25,PayPal,3,0.18,TRUE,FALSE
CUST_02005,John Harris,Male,35,icooper@example.org,San Diego,2025-12-29,Silver,54322,17,3154.26,Credit Card,5,0.71,TRUE,FALSE
CUST_02006,Michael Ortega,Male,55,kristinyoder@example.com,San Diego,2025-01-31,Bronze,69613,9,1394.54,Credit Card,4,0.23,FALSE,FALSE
CUST_02007,William Hart,Male,64,timothy62@example.net,San Antonio,2026-07-09,Bronze,39811,9,261.17,Credit Card,5,0.48,TRUE,FALSE
CUST_02008,Lisa Dixon,Female,55,qreyes@example.net,New York,2024-06-01,Gold,79626,16,3119.75,Bank Transfer,1,0.1,TRUE,FALSE
CUST_02009,Amy Melton,Female,24,phorne@example.com,Phoenix,2024-03-21,Bronze,70431,21,4103.61,PayPal,5,0.09,TRUE,FALSE
CUST_02010,Cindy Ramos,Female,32,sararios@example.org,Chicago,2026-07-25,Bronze,62214,9,338.16,Credit Card,4,0.64,TRUE,TRUE
CUST_02011,Gabriel Thompson,Male,46,joycekeith@example.org,San Antonio,2025-11-22,Silver,44895,16,2813.1,PayPal,1,0.58,TRUE,FALSE
CUST_02012,Mary Richards,Female,67,joel82@example.org,Phoenix,2026-05-20,Gold,60343,16,1119.82,Apple Pay,3,0.3,FALSE,FALSE
CUST_02013,Jack Brandt,Male,22,lukecase@example.com,Los Angeles,2024-12-11,Bronze,48944,9,1328.02,PayPal,4,0.5,FALSE,FALSE
CUST_02014,Matthew Mclaughlin,Male,44,zrobinson@example.com,Philadelphia,2024-07-24,Bronze,82913,15,2311.3,Apple Pay,2,0.95,TRUE,TRUE
CUST_02015,Laura Green,Female,31,becky79@example.net,Phoenix,2025-11-13,Silver,66769,13,1606.36,Apple Pay,3,0.74,FALSE,TRUE
CUST_02016,Jeremy Summers,Male,37,ksmith@example.org,Chicago,2025-01-05,Bronze,60895,14,676.97,PayPal,3,0.53,TRUE,TRUE
CUST_02017,Gary Estrada,Male,64,fwolf@example.net,Philadelphia,2024-01-12,Bronze,62934,12,1986.64,PayPal,2,0.15,TRUE,FALSE
CUST_02018,Stephanie Murphy,Female,64,davidjohnson@example.net,San Antonio,2025-12-14,Bronze,53257,15,2855.48,Apple Pay,5,0.34,TRUE,FALSE
CUST_02019,Ricky Sanders,Male,26,kelleyglen@example.org,San Diego,2024-06-27,VIP,73469,13,1717.84,Apple Pay,3,0.14,TRUE,TRUE
CUST_02020,Lawrence Case,Male,31,gstone@example.net,Chicago,2025-01-03,Bronze,54959,10,757.32,PayPal,3,0.69,FALSE,FALSE
CUST_02021,Michael Bowen,Male,53,elizabeth52@example.org,San Antonio,2025-08-09,Bronze,52862,13,948.95,Bank Transfer,2,0.07,TRUE,FALSE
CUST_02022,Antonio Monroe,Male,56,harrisjoshua@example.com,Chicago,2024-05-26,Bronze,74338,9,1492.55,Bank Transfer,1,0.81,TRUE,TRUE
CUST_02023,Angela Armstrong,Female,43,daniel15@example.org,San Diego,2026-07-22,Bronze,61432,11,1789.25,PayPal,3,0.44,TRUE,FALSE
CUST_02024,Laura Mcfarland,Female,51,johnsonedward@example.net,Los Angeles,2024-03-12,Bronze,,13,1159.84,Credit Card,4,0.87,TRUE,FALSE
CUST_02025,Tom Curry,Male,21,davisjames@example.com,San Diego,2025-08-27,Silver,106449,16,3168.85,Bank Transfer,1,0.9,FALSE,FALSE
CUST_02026,Corey Salazar,Male,49,rhondaray@example.com,Phoenix,2023-12-10,Bronze,50989,8,1569.49,Bank Transfer,3,0.09,TRUE,FALSE
CUST_02027,Kathryn Franklin,Female,44,thomasbrandon@example.org,Los Angeles,2025-11-21,Bronze,56434,12,758.53,PayPal,2,0.83,TRUE,FALSE
CUST_02028,Christopher Delacruz,Male,49,wortiz@example.net,Phoenix,2024-02-11,Bronze,56758,6,169.33,Apple Pay,2,0.78,TRUE,FALSE
CUST_02029,Patricia Nunez,Female,62,rodriguezrichard@example.org,Chicago,2026-06-07,Silver,60071,12,1746.59,PayPal,,0.91,TRUE,FALSE
CUST_02030,Lisa Johnson,Female,22,jenniferstanley@example.net,Chicago,2025-12-21,Bronze,63374,11,1673.61,Credit Card,1,0.78,FALSE,TRUE
CUST_02031,Craig Dean,Male,39,benjaminarmstrong@example.com,New York,2024-10-31,Silver,76457,10,1140.11,PayPal,1,0.55,TRUE,FALSE
CUST_02032,Alexis White,Female,42,kimberly12@example.com,Philadelphia,2024-03-22,Bronze,23135,13,430.39,Apple Pay,1,0.35,TRUE,FALSE
CUST_02033,Alison Hansen,Female,19,igarrett@example.com,Los Angeles,2026-04-10,Bronze,77624,8,1397.75,Credit Card,3,0.47,FALSE,FALSE
CUST_02034,Gabriel Taylor,Male,36,nicholas09@example.org,San Antonio,2025-10-17,VIP,68430,15,927.19,PayPal,5,0.97,TRUE,FALSE
CUST_02035,Walter Griffith,Male,65,cochranjill@example.org,Houston,2026-02-09,Bronze,63749,16,1996.47,Bank Transfer,4,0.88,TRUE,TRUE
CUST_02036,Mary Carlson,Female,24,kimberlysilva@example.org,Houston,2026-01-08,Silver,52967,11,1646.53,Credit Card,3,0.7,TRUE,TRUE
CUST_02037,Jesse Thomas,Male,58,rodneyhoward@example.com,Philadelphia,2025-04-24,Gold,61324,6,644,Credit Card,2,0.96,TRUE,FALSE
CUST_02038,Pamela Anderson,Female,51,greencharles@example.net,Phoenix,2026-01-11,Silver,48468,14,2799.55,PayPal,4,0.8,TRUE,FALSE
CUST_02039,Wanda Conrad,Female,67,nmartinez@example.org,San Antonio,2025-02-17,Silver,54197,14,2141.96,PayPal,5,0.75,TRUE,FALSE
CUST_02040,Donald Jackson,Male,38,ramosjennifer@example.org,Chicago,2024-12-26,Silver,66060,19,3688.6,Credit Card,4,0.09,FALSE,FALSE
CUST_02041,Alison Perez,Female,43,michelleschmidt@example.org,San Diego,2024-09-20,Bronze,70665,7,680.13,Apple Pay,5,0.34,TRUE,TRUE
CUST_02042,Sean Carey,Male,19,walkerjennifer@example.com,San Antonio,2023-10-16,Bronze,49285,18,2315.05,Bank Transfer,5,0.91,TRUE,FALSE
CUST_02043,Alice Cox,Female,60,kfrye@example.net,Chicago,2025-01-17,Bronze,62449,9,671.85,Credit Card,3,0.6,TRUE,TRUE
CUST_02044,Richard Dean,Male,64,scott55@example.com,Phoenix,2024-12-19,Bronze,46328,13,1754.25,PayPal,5,0.62,TRUE,FALSE
CUST_02045,David Mendoza,Male,55,taylorlisa@example.com,San Diego,2024-12-29,Gold,56686,9,1140.3,Bank Transfer,5,0.78,TRUE,FALSE
CUST_02046,Justin Hammond,Male,43,williamsanthony@example.net,Phoenix,2026-01-26,Silver,70010,4,156.4,Credit Card,1,0.59,TRUE,TRUE
CUST_02047,Brian Ross,Male,45,burnsrodney@example.org,Philadelphia,2025-04-29,VIP,86362,10,1648.66,PayPal,5,0.24,TRUE,TRUE
CUST_02048,Robin Santiago,Female,26,lrodriguez@example.org,Chicago,2026-04-19,Bronze,,8,795.44,Bank Transfer,1,0.84,TRUE,FALSE
CUST_02049,Grace Brown,Female,68,gonzalezbrad@example.com,San Antonio,2023-12-31,Gold,72892,16,2619.65,PayPal,1,0.18,FALSE,TRUE
CUST_02050,Michelle Cook,Female,67,hesskeith@example.net,Los Angeles,2026-07-22,Bronze,64304,7,1064.41,Credit Card,5,0.81,TRUE,FALSE
CUST_02051,Christina Morales,Female,42,padillaangel@example.net,Phoenix,2024-12-30,Silver,58077,12,470.55,Bank Transfer,3,0.56,TRUE,FALSE
CUST_02052,Scott Rhodes,Male,49,bsimmons@example.net,Chicago,2024-06-15,Bronze,70771,11,1377.86,PayPal,3,0.2,TRUE,FALSE
CUST_02053,Bryan Smith,Male,46,yvonnelara@example.org,Philadelphia,2025-07-07,Silver,38431,12,573.07,Credit Card,,0.22,FALSE,TRUE
CUST_02054,Robert Mcmillan,Male,65,mary66@example.org,Houston,2023-12-06,Silver,50170,12,1807.53,Apple Pay,3,0.26,TRUE,FALSE
CUST_02055,Joseph Rivas,Male,49,dsmith@example.com,Houston,2024-11-25,Silver,72557,11,1844.87,PayPal,5,0.64,TRUE,FALSE
CUST_02056,Eric Rivera,Male,50,fischerlaura@example.org,Chicago,2025-01-12,Bronze,66277,11,1672.07,Apple Pay,1,0.79,TRUE,FALSE
CUST_02057,John Sloan,Male,35,smithdiana@example.net,Houston,2024-05-26,Bronze,,15,741.32,Apple Pay,5,0.25,TRUE,FALSE
CUST_02058,Kristen Hoover,Female,60,audrey53@example.net,Los Angeles,2026-09-08,Bronze,47969,11,1324.32,PayPal,5,0.35,TRUE,FALSE
CUST_02059,Rachel Williams,Female,42,mortonkenneth@example.net,Philadelphia,2026-02-27,Bronze,67525,10,1071.03,Apple Pay,5,0.33,TRUE,FALSE
CUST_02060,James Obrien,Male,51,pfowler@example.org,New York,2024-04-15,Bronze,56788,10,1295.1,Bank Transfer,4,0.87,FALSE,FALSE
CUST_02061,Melinda Cervantes,Female,23,vmorrison@example.com,Philadelphia,2023-12-31,VIP,89608,13,497.51,PayPal,2,0,TRUE,TRUE
CUST_02062,Tina Hernandez,Female,23,dmitchell@example.com,Houston,2025-02-17,Bronze,68262,19,1325.13,Bank Transfer,4,0.94,TRUE,FALSE
CUST_02063,Cynthia Thompson,Female,23,samuel38@example.net,San Diego,2025-06-19,Silver,79407,11,1122.32,Bank Transfer,5,0.95,FALSE,FALSE
CUST_02064,Keith Wilson,Male,37,eroman@example.net,San Diego,2026-02-28,Bronze,53653,9,536.92,Bank Transfer,1,0.54,FALSE,FALSE
CUST_02065,Sophia Charles,Female,41,anthonymcdonald@example.net,Houston,2025-01-27,Silver,57937,13,421.32,PayPal,5,0.71,TRUE,FALSE
CUST_02066,Ryan Garcia,Male,27,kbrown@example.net,Los Angeles,2025-09-09,Bronze,73120,16,2706.53,PayPal,5,0.72,FALSE,TRUE
CUST_02067,Robert Burton,Male,33,atkinsonrachel@example.net,Phoenix,2026-07-11,Silver,81984,8,189.13,Bank Transfer,2,0.72,TRUE,TRUE
CUST_02068,David Cohen,Male,19,hlester@example.org,Chicago,2026-08-15,Bronze,50116,11,2005.29,Apple Pay,3,0.81,TRUE,FALSE
CUST_02069,Dr. Joshua Garrett,Male,66,sarah80@example.org,Chicago,2026-08-09,Silver,71799,14,2217.53,PayPal,2,0.08,TRUE,FALSE
CUST_02070,Stephanie Torres,Female,60,eugenemartinez@example.com,Los Angeles,2025-04-05,Bronze,83701,15,2424.55,Credit Card,1,0.61,TRUE,FALSE
CUST_02071,David Mcgrath,Male,62,samuel08@example.org,Chicago,2023-11-17,Bronze,46962,12,447.89,Credit Card,1,0.47,TRUE,TRUE
CUST_02072,Kimberly Barnes,Female,19,thomas12@example.org,Los Angeles,2024-10-31,Silver,62228,7,1152.26,Apple Pay,1,0.44,FALSE,FALSE
CUST_02073,Linda Davis,Female,27,villawilliam@example.com,Los Angeles,2025-09-19,Bronze,88310,12,1508.19,Bank Transfer,2,0.4,FALSE,FALSE
CUST_02074,Rebecca Greene,Female,33,gcastro@example.org,Houston,2025-01-30,Silver,56262,14,486.13,Credit Card,5,0.64,TRUE,FALSE
CUST_02075,Lauren Duarte,Female,63,dbeck@example.com,San Antonio,2023-10-28,Bronze,57001,12,1946.42,Bank Transfer,1,0.38,TRUE,FALSE
CUST_02076,Michelle Green,Female,40,tylerrodney@example.com,New York,2024-12-22,Bronze,63816,13,339.86,Bank Transfer,1,0.15,TRUE,FALSE
CUST_02077,Kristen Wright,Female,30,zmitchell@example.net,Los Angeles,2025-05-09,Bronze,49006,9,1750.73,Apple Pay,4,0.75,TRUE,FALSE
CUST_02078,Miranda Gomez,Female,69,zcarpenter@example.net,Los Angeles,2025-09-14,Silver,84134,14,880.73,PayPal,1,0.49,TRUE,FALSE
CUST_02079,Eileen Williams,Female,26,smiles@example.net,Philadelphia,2024-10-27,Bronze,81619,14,380.12,PayPal,4,0.15,TRUE,FALSE
CUST_02080,Michelle Walls,Female,42,cjohnson@example.net,Phoenix,2024-08-18,Bronze,57263,9,1201.62,Apple Pay,2,0.17,TRUE,FALSE
CUST_02081,Adam Hoffman,Male,32,cruzernest@example.com,Chicago,2025-06-07,Bronze,79001,11,749.83,Apple Pay,3,0.15,FALSE,FALSE
CUST_02082,Lorraine Hill,Female,33,aaronponce@example.org,Houston,2024-06-28,Silver,24040,13,591.97,Credit Card,3,0.79,TRUE,TRUE
CUST_02083,Melissa Perez,Female,47,beardderrick@example.com,Phoenix,2024-11-17,Silver,63043,11,1445.24,Credit Card,5,0.9,FALSE,FALSE
CUST_02084,William Rose,Male,47,colemancindy@example.org,San Antonio,2023-12-17,Bronze,61297,5,429.68,Credit Card,5,0.47,FALSE,FALSE
CUST_02085,Zachary Rodriguez,Male,29,michaelcampos@example.net,Chicago,2025-08-12,Bronze,77276,15,2280.14,Credit Card,,0.5,TRUE,FALSE
CUST_02086,Robert Harris,Male,58,nrodriguez@example.com,New York,2025-11-07,Silver,68599,11,1240.07,PayPal,1,0.52,TRUE,FALSE
CUST_02087,Gloria Pollard,Female,45,hullmanuel@example.net,Chicago,2023-12-23,Bronze,46533,11,1833.64,PayPal,1,0.34,TRUE,FALSE
CUST_02088,Ronald Johnson,Male,29,michaelblanchard@example.com,Phoenix,2025-03-07,Bronze,69885,18,661.67,Bank Transfer,1,0.3,FALSE,FALSE
CUST_02089,Luis Patterson,Male,35,marksheidi@example.com,San Diego,2023-10-11,Silver,57473,13,2235.06,Apple Pay,3,0.72,TRUE,TRUE
CUST_02090,James Brown,Male,40,vmosley@example.org,Philadelphia,2026-01-04,Gold,53641,13,671.91,Bank Transfer,5,0.99,TRUE,FALSE
CUST_02091,Deanna Medina,Female,32,paynestephanie@example.net,Los Angeles,2023-09-14,Bronze,63829,11,1600.9,PayPal,1,0.37,TRUE,FALSE
CUST_02092,Sandra Thomas,Female,32,christopher46@example.net,Los Angeles,2026-03-28,Bronze,74405,12,1199.89,PayPal,1,0.98,TRUE,FALSE
CUST_02093,Courtney Nguyen,Female,65,samanthasims@example.com,Los Angeles,2025-05-01,Silver,74568,10,1431.56,Credit Card,3,0.14,TRUE,TRUE
CUST_02094,Joshua Ballard,Male,64,hollyperkins@example.net,San Antonio,2025-07-19,Silver,41651,14,2120.86,Credit Card,3,0.72,TRUE,FALSE
CUST_02095,Timothy James,Male,39,haley15@example.com,Phoenix,2025-06-16,Bronze,70297,16,2823.84,Bank Transfer,3,0.03,TRUE,FALSE
CUST_02096,Robert Williams Jr.,Male,33,jenniferfrazier@example.org,San Diego,2026-03-24,Gold,61660,8,222.77,Bank Transfer,2,0.5,TRUE,FALSE
CUST_02097,Zachary Sanchez,Male,22,csmall@example.com,Phoenix,2024-01-13,Bronze,49323,10,1028.74,Credit Card,4,0.99,FALSE,FALSE
CUST_02098,Jay Chandler,Male,24,marissamedina@example.net,Chicago,2026-02-12,Bronze,71420,10,516.51,PayPal,2,0.72,TRUE,FALSE
CUST_02099,Ernest Jenkins,Male,54,craigriley@example.com,Phoenix,2024-10-23,Silver,97850,16,1858.62,Credit Card,4,0.97,TRUE,FALSE
CUST_02100,Karla Williams,Female,20,lindsay48@example.net,Los Angeles,2024-06-11,Bronze,76898,12,336.11,Bank Transfer,2,0.7,FALSE,TRUE
CUST_02101,Tami Lutz,Female,67,kristen89@example.com,San Diego,2024-12-26,Bronze,93865,7,556.61,PayPal,3,0.82,FALSE,TRUE
CUST_02102,Erin Graham,Female,48,alexisgibbs@example.com,Los Angeles,2024-08-20,Silver,79178,12,2184.38,PayPal,5,0.09,TRUE,TRUE
CUST_02103,John Ramos,Male,32,duncankimberly@example.com,Chicago,2025-12-30,Bronze,58531,10,1413.98,Bank Transfer,4,0.07,TRUE,FALSE
CUST_02104,Mrs. Katie Franklin,Female,67,yanderson@example.com,San Antonio,2024-06-19,Bronze,104733,9,1195.72,Credit Card,4,0.55,TRUE,FALSE
CUST_02105,Jane Anderson,Female,35,kayleerogers@example.com,Los Angeles,2023-11-09,Bronze,54598,12,1409.06,Bank Transfer,5,0.87,TRUE,TRUE
CUST_02106,Felicia Franklin,Female,33,sarasmith@example.net,Philadelphia,2024-12-20,Silver,37679,9,488.42,Credit Card,4,0.45,FALSE,FALSE
CUST_02107,Bryan Hernandez,Male,22,sylviayates@example.com,Houston,2026-08-02,Silver,106788,10,1667.4,Credit Card,3,0.11,TRUE,FALSE
CUST_02108,Matthew Collins,Male,56,kathrynaustin@example.com,San Diego,2023-10-11,VIP,79727,9,1102.62,Bank Transfer,5,0.98,TRUE,FALSE
CUST_02109,Douglas Lucero,Male,27,watsonteresa@example.net,Chicago,2026-02-20,Bronze,62600,13,1927.68,Apple Pay,2,0.2,TRUE,TRUE
CUST_02110,Rebecca Fowler,Female,62,smithrebecca@example.net,Chicago,2023-09-27,Silver,56739,14,643.8,PayPal,5,0.59,TRUE,FALSE
CUST_02111,Jose Foster,Male,56,ifrey@example.org,Philadelphia,2026-04-26,Silver,61302,8,801.5,Apple Pay,1,0.52,TRUE,FALSE
CUST_02112,Kyle David,Male,36,agalvan@example.com,Philadelphia,2025-01-11,Silver,65827,20,2038.38,Apple Pay,4,0.13,TRUE,FALSE
CUST_02113,Jennifer Baker MD,Female,66,ujones@example.org,New York,2026-06-14,Bronze,65633,10,1205.68,Apple Pay,2,0.24,TRUE,FALSE
CUST_02114,Kendra Perez,Female,32,bpeterson@example.com,Phoenix,2025-10-13,Bronze,58937,15,1501.9,Credit Card,2,0.27,FALSE,FALSE
CUST_02115,Sharon Patel,Female,45,ospencer@example.org,New York,2024-10-18,Silver,63673,11,2150.12,Apple Pay,3,0.61,TRUE,FALSE
CUST_02116,Kayla Collins,Female,63,powersheather@example.org,Houston,2025-03-15,Bronze,36116,12,575.28,Credit Card,1,0.13,TRUE,FALSE
CUST_02117,Ivan Goodwin,Male,64,brandon64@example.com,Phoenix,2025-08-26,Bronze,66671,12,860.04,Bank Transfer,2,0.66,TRUE,FALSE
CUST_02118,Julie Singh,Female,60,meganjones@example.org,San Diego,2026-07-12,Silver,108136,12,1294.29,Credit Card,4,0.57,FALSE,FALSE
CUST_02119,Michelle West,Female,44,nfleming@example.net,San Diego,2026-02-20,Bronze,67213,21,614.73,Bank Transfer,1,0.22,TRUE,FALSE
CUST_02120,Jeffrey Ayala,Male,50,johncarter@example.net,San Diego,2025-09-23,Gold,55669,5,627.82,Bank Transfer,,0.89,TRUE,TRUE
CUST_02121,Christopher Lee,Male,29,ecohen@example.com,Chicago,2024-10-02,Silver,38523,11,2022.89,PayPal,2,0.1,FALSE,FALSE
CUST_02122,Joshua Solis,Male,61,lawsonpaul@example.org,Phoenix,2026-03-05,Silver,57852,13,1315.05,Apple Pay,1,0.69,TRUE,TRUE
CUST_02123,Michelle Lee,Female,22,ylynch@example.org,Phoenix,2024-09-01,Gold,63024,10,1164.2,Apple Pay,3,0.6,TRUE,FALSE
